"date","product","sku","quantity","unit_type","applied_cost_per_quantity","gross_amount","discount_amount","net_amount","username","organization","repository","workflow_path","cost_center_name"
"2026-01-17","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","architecture","dynamic/github-code-scanning/codeql",""
"2026-01-17","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-17","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-17","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/automod.yml",""
"2026-01-17","actions","actions_storage","0.0018130650000000004","gigabyte-hours","0.00033602","5.999999999999997E-07","5.999999999999997E-07","0","","secureblue","approvals-action","",""
"2026-01-17","actions","actions_storage","0.003072312000000001","gigabyte-hours","0.00033602","1.0320000000000007E-06","1.0320000000000007E-06","0","","secureblue","render-isos","",""
"2026-01-17","actions","actions_storage","0.0007840800000000004","gigabyte-hours","0.00033602","2.400000000000001E-07","2.400000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-17","actions","actions_storage","0.0003915360000000001","gigabyte-hours","0.00033602","1.2000000000000004E-07","1.2000000000000004E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-17","actions","actions_storage","0.0005567519999999999","gigabyte-hours","0.00033602","1.6799999999999994E-07","1.6799999999999994E-07","0","","secureblue","bootc-integration-test-action","",""
"2026-01-17","actions","actions_storage","0.0021828719999999993","gigabyte-hours","0.00033602","7.200000000000001E-07","7.200000000000001E-07","0","","secureblue","selinux-policy","",""
"2026-01-17","actions","actions_storage","0.0002784479999999999","gigabyte-hours","0.00033602","7.2E-08","7.2E-08","0","","secureblue","selinux-policy-rpm","",""
"2026-01-17","actions","actions_storage","0.013769616000000002","gigabyte-hours","0.00033602","4.623000000000001E-06","4.623000000000001E-06","0","","secureblue","secureblue","",""
"2026-01-17","actions","actions_storage","0.003607032000000001","gigabyte-hours","0.00033602","1.1999999999999993E-06","1.1999999999999993E-06","0","","secureblue","rpm-repo-worker","",""
"2026-01-17","actions","actions_storage","1574.6485292539996","gigabyte-hours","0.00033602","0.5291133780000001","0.5291133780000001","0","","secureblue","Trivalent","",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","selinux-policy-rpm","dynamic/github-code-scanning/codeql",""
"2026-01-18","actions","actions_linux","775","minutes","0.006","4.649999999999999","4.649999999999999","0","HastD","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-18","actions","actions_linux","47","minutes","0.006","0.282","0.282","0","alexvojproc","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-18","actions","actions_linux","45","minutes","0.006","0.27","0.27","0","mathbreed","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-18","actions","actions_linux","185","minutes","0.006","1.11","1.11","0","alexvojproc","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","selinux-policy",".github/workflows/upstream-sync.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-18","actions","actions_linux","141","minutes","0.006","0.8460000000000001","0.8460000000000001","0","HastD","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","github-advanced-security[bot]","secureblue","trivalent-subresource-filter","dynamic/github-code-scanning/codeql",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","alexvojproc","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-18","actions","actions_linux","20","minutes","0.006","0.12","0.12","0","RoyalOughtness","secureblue","secureblue",".github/workflows/integration_tests.yml",""
"2026-01-18","actions","actions_linux","82","minutes","0.006","0.492","0.492","0","RoyalOughtness","secureblue","secureblue",".github/workflows/cleanup.yml",""
"2026-01-18","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","RoyalOughtness","secureblue","secureblue",".github/workflows/provenance.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","mathbreed","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-18","actions","actions_linux","573","minutes","0.006","3.4379999999999997","3.4379999999999997","0","HastD","secureblue","secureblue",".github/workflows/pr_build_all_main.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-18","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","HastD","secureblue","secureblue","dynamic/github-code-scanning/codeql",""
"2026-01-18","actions","actions_linux","75","minutes","0.006","0.44999999999999996","0.44999999999999996","0","HastD","secureblue","secureblue",".github/workflows/pr_build_nvidia.yml",""
"2026-01-18","actions","actions_linux","116","minutes","0.006","0.696","0.696","0","HastD","secureblue","secureblue",".github/workflows/pr_build_zfs.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-18","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/tests.yml",""
"2026-01-18","actions","actions_linux","3","minutes","0.006","0.018000000000000002","0.018000000000000002","0","Qutiess","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-18","actions","actions_linux","95","minutes","0.006","0.5700000000000001","0.5700000000000001","0","Qutiess","secureblue","secureblue",".github/workflows/pr_build_minimal.yml",""
"2026-01-18","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/ruff.yml",""
"2026-01-18","actions","actions_linux","5","minutes","0.006","0.03","0.03","0","HastD","secureblue","secureblue",".github/workflows/zizmor.yml",""
"2026-01-18","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/validate_exec_bit.yml",""
"2026-01-18","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/linkspector.yml",""
"2026-01-18","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","github-advanced-security[bot]","secureblue","rpm-repo-worker","dynamic/github-code-scanning/codeql",""
"2026-01-18","actions","actions_linux","4","minutes","0.006","0.024","0.024","0","HastD","secureblue","secureblue",".github/workflows/checksum.yml",""
"2026-01-18","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","HastD","secureblue","secureblue",".github/workflows/justlint.yml",""
"2026-01-18","actions","actions_linux","763","minutes","0.006","4.577999999999999","4.577999999999999","0","RoyalOughtness","secureblue","secureblue",".github/workflows/build-all.yml",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","RoyalOughtness","secureblue","secureblue",".github/workflows/trivy.yml",""
"2026-01-18","actions","actions_linux","2","minutes","0.006","0.012","0.012","0","github-advanced-security[bot]","secureblue","selinux-policy","dynamic/github-code-scanning/codeql",""
"2026-01-18","actions","actions_linux","1","minutes","0.006","0.006","0.006","0","HastD","secureblue","secureblue",".github/workflows/scorecard.yml",""
"2026-01-18","actions","actions_storage","0.0007514100000000003","gigabyte-hours","0.00033602","2.300000000000001E-07","2.300000000000001E-07","0","","secureblue","trivalent-subresource-filter","",""
"2026-01-18","actions","actions_storage","1504.8204271999998","gigabyte-hours","0.00033602","0.5056497590000001","0.5056497590000001","0","","secureblue","Trivalent","",""
"2026-01-18","actions","actions_storage","0.0017374200000000004","gigabyte-hours","0.00033602","5.749999999999997E-07","5.749999999999997E-07","0","","secureblue","approvals-action","",""
"2026-01-18","actions","actions_storage","0.0003752220000000001","gigabyte-hours","0.00033602","1.1500000000000005E-07","1.1500000000000005E-07","0","","secureblue","trivalent-chromium-clean-source","",""
"2026-01-18","actions","actions_storage","0.002944299000000001","gigabyte-hours","0.00033602","9.890000000000006E-07","9.890000000000006E-07","0","","secureblue","render-isos","",""
"2026-01-18","actions","actions_storage","0.013056906","gigabyte-hours","0.00033602","4.377000000000001E-06","4.377000000000001E-06","0","","secureblue","secureblue","",""
"2026-01-18","actions","actions_storage","0.0020919189999999994","gigabyte-hours","0.00033602","6.900000000000001E-07","6.900000000000001E-07","0","","secureblue","selinux-policy","",""
